2023.0,3.0,23.0,14.0,40.0,36.0,400000023.0,48.781197141372715,11.47565608293759
2023.0,3.0,23.0,14.0,40.0,36.0,500000023.0,48.7811981618274,11.475656799554551
2023.0,3.0,23.0,14.0,40.0,36.0,600000023.0,48.78119923350423,11.475657511722032
2023.0,3.0,23.0,14.0,40.0,36.0,700000023.0,48.78120035521238,11.475658207709314
2023.0,3.0,23.0,14.0,40.0,36.0,800000022.0,48.781201479122466,11.475658957540722
2023.0,3.0,23.0,14.0,40.0,36.0,900000022.0,48.781202592868986,11.475659707135733
2023.0,3.0,23.0,14.0,40.0,37.0,22.0,48.78120368656553,11.475660458210244
2023.0,3.0,23.0,14.0,40.0,37.0,100000023.0,48.781204769205196,11.475661265338251
2023.0,3.0,23.0,14.0,40.0,37.0,200000024.0,48.78120589507409,11.475661996495788
2023.0,3.0,23.0,14.0,40.0,37.0,300000024.0,48.78120704038453,11.47566262925552
2023.0,3.0,23.0,14.0,40.0,37.0,400000026.0,48.78120809389391,11.47566337497753
2023.0,3.0,23.0,14.0,40.0,37.0,500000025.0,48.78120927856599,11.47566399971224
2023.0,3.0,23.0,14.0,40.0,37.0,600000025.0,48.78121043173943,11.47566469179183
2023.0,3.0,23.0,14.0,40.0,37.0,700000025.0,48.781211643697425,11.4756653503327
2023.0,3.0,23.0,14.0,40.0,37.0,800000025.0,48.78121286712938,11.475666000101336
2023.0,3.0,23.0,14.0,40.0,37.0,900000025.0,48.78121405630154,11.475666664575648
2023.0,3.0,23.0,14.0,40.0,38.0,24.0,48.78121525367714,11.475667305969788
2023.0,3.0,23.0,14.0,40.0,38.0,100000024.0,48.78121644235833,11.475667917444733
2023.0,3.0,23.0,14.0,40.0,38.0,200000026.0,48.781217638866956,11.475668568392898
2023.0,3.0,23.0,14.0,40.0,38.0,300000026.0,48.78121887416003,11.475669219871943
2023.0,3.0,23.0,14.0,40.0,38.0,400000026.0,48.78122008260967,11.475669903773092
2023.0,3.0,23.0,14.0,40.0,38.0,500000026.0,48.781221360688434,11.475670484399304
2023.0,3.0,23.0,14.0,40.0,38.0,600000025.0,48.78122258326856,11.475671120225382
2023.0,3.0,23.0,14.0,40.0,38.0,700000025.0,48.781223808357396,11.475671865958718
2023.0,3.0,23.0,14.0,40.0,38.0,800000025.0,48.78122505817982,11.47567257206321
2023.0,3.0,23.0,14.0,40.0,38.0,900000024.0,48.78122617296278,11.475673296605509
2023.0,3.0,23.0,14.0,40.0,39.0,25.0,48.781227388101456,11.475673975421147
2023.0,3.0,23.0,14.0,40.0,39.0,100000025.0,48.78122855420987,11.475674683325282
2023.0,3.0,23.0,14.0,40.0,39.0,200000025.0,48.78122974576581,11.475675408802092
2023.0,3.0,23.0,14.0,40.0,39.0,300000025.0,48.78123090823728,11.475676153311829
2023.0,3.0,23.0,14.0,40.0,39.0,400000025.0,48.78123213759954,11.475676815984308
2023.0,3.0,23.0,14.0,40.0,39.0,500000025.0,48.78123328549444,11.47567754096961
2023.0,3.0,23.0,14.0,40.0,39.0,600000024.0,48.78123444074148,11.475678292905124
2023.0,3.0,23.0,14.0,40.0,39.0,700000025.0,48.78123560446501,11.475679024102618
2023.0,3.0,23.0,14.0,40.0,39.0,800000025.0,48.781236778565486,11.475679792009027
2023.0,3.0,23.0,14.0,40.0,39.0,900000025.0,48.78123798025715,11.475680553448825
2023.0,3.0,23.0,14.0,40.0,40.0,27.0,48.78123916534119,11.475681279934033
2023.0,3.0,23.0,14.0,40.0,40.0,100000027.0,48.78124032036655,11.47568208805438
2023.0,3.0,23.0,14.0,40.0,40.0,200000027.0,48.781241519610624,11.475682829871209
2023.0,3.0,23.0,14.0,40.0,40.0,300000027.0,48.78124275184831,11.475683525473158
2023.0,3.0,23.0,14.0,40.0,40.0,400000027.0,48.781243931722926,11.475684152546643
2023.0,3.0,23.0,14.0,40.0,40.0,500000027.0,48.781245220410185,11.475684774150192
2023.0,3.0,23.0,14.0,40.0,40.0,600000027.0,48.781246399615775,11.475685439883318
2023.0,3.0,23.0,14.0,40.0,40.0,700000027.0,48.78124762379911,11.475686047758842
2023.0,3.0,23.0,14.0,40.0,40.0,800000028.0,48.781248815552814,11.475686721474094
2023.0,3.0,23.0,14.0,40.0,40.0,900000027.0,48.7812499275043,11.475687433161452
2023.0,3.0,23.0,14.0,40.0,41.0,29.0,48.78125115694018,11.475688063287544
2023.0,3.0,23.0,14.0,40.0,41.0,100000029.0,48.78125237511594,11.475688746427668
2023.0,3.0,23.0,14.0,40.0,41.0,200000029.0,48.781253565805756,11.475689420693106
2023.0,3.0,23.0,14.0,40.0,41.0,300000029.0,48.78125477187617,11.475690126475492
2023.0,3.0,23.0,14.0,40.0,41.0,400000029.0,48.781255991857144,11.475690793290939
2023.0,3.0,23.0,14.0,40.0,41.0,500000028.0,48.7812572040492,11.475691489923664
2023.0,3.0,23.0,14.0,40.0,41.0,600000028.0,48.78125846587937,11.475692184219016
2023.0,3.0,23.0,14.0,40.0,41.0,700000027.0,48.781259743619444,11.475692899903676
2023.0,3.0,23.0,14.0,40.0,41.0,800000027.0,48.78126094882931,11.475693658647224
2023.0,3.0,23.0,14.0,40.0,41.0,900000027.0,48.781262157554984,11.475694517612656
2023.0,3.0,23.0,14.0,40.0,42.0,27.0,48.78126339793746,11.475695295804409
2023.0,3.0,23.0,14.0,40.0,42.0,100000027.0,48.78126458961751,11.475696065540872
2023.0,3.0,23.0,14.0,40.0,42.0,200000027.0,48.78126578808585,11.475696916684523
2023.0,3.0,23.0,14.0,40.0,42.0,300000027.0,48.781266965580386,11.475697766068729
2023.0,3.0,23.0,14.0,40.0,42.0,400000027.0,48.781268138144604,11.475698518847215
2023.0,3.0,23.0,14.0,40.0,42.0,500000028.0,48.78126935084133,11.47569930943401
2023.0,3.0,23.0,14.0,40.0,42.0,600000028.0,48.78127055658088,11.475700026593557
2023.0,3.0,23.0,14.0,40.0,42.0,700000028.0,48.7812717475683,11.475700795119709
2023.0,3.0,23.0,14.0,40.0,42.0,800000028.0,48.78127291138024,11.475701561841904
2023.0,3.0,23.0,14.0,40.0,42.0,900000028.0,48.78127407701756,11.475702372409527
2023.0,3.0,23.0,14.0,40.0,43.0,29.0,48.781275267512,11.475703022845483
2023.0,3.0,23.0,14.0,40.0,43.0,100000029.0,48.781276516755824,11.475703642017326
2023.0,3.0,23.0,14.0,40.0,43.0,200000031.0,48.78127763405391,11.47570439778566
2023.0,3.0,23.0,14.0,40.0,43.0,300000031.0,48.78127886160867,11.475705156976844
2023.0,3.0,23.0,14.0,40.0,43.0,400000030.0,48.78128001692992,11.475705885009758
2023.0,3.0,23.0,14.0,40.0,43.0,500000030.0,48.78128116781707,11.475706587601788
2023.0,3.0,23.0,14.0,40.0,43.0,600000030.0,48.78128242260548,11.475707188489567
2023.0,3.0,23.0,14.0,40.0,43.0,700000031.0,48.78128362711752,11.475707879644636
2023.0,3.0,23.0,14.0,40.0,43.0,800000031.0,48.78128485631005,11.475708563203588
2023.0,3.0,23.0,14.0,40.0,43.0,900000032.0,48.781286019801335,11.475709254474777
2023.0,3.0,23.0,14.0,40.0,44.0,32.0,48.78128723340672,11.47570992541463
2023.0,3.0,23.0,14.0,40.0,44.0,100000032.0,48.78128843067672,11.475710604140433
2023.0,3.0,23.0,14.0,40.0,44.0,200000032.0,48.781289575759416,11.475711295196223
2023.0,3.0,23.0,14.0,40.0,44.0,300000034.0,48.78129075779564,11.47571190435767
2023.0,3.0,23.0,14.0,40.0,44.0,400000034.0,48.78129192080936,11.475712476173557
2023.0,3.0,23.0,14.0,40.0,44.0,500000034.0,48.7812930825799,11.47571308957413
2023.0,3.0,23.0,14.0,40.0,44.0,600000034.0,48.781294197042456,11.47571368432908
2023.0,3.0,23.0,14.0,40.0,44.0,700000034.0,48.78129530075686,11.475714317116179
2023.0,3.0,23.0,14.0,40.0,44.0,800000034.0,48.781296403781944,11.475714962832969
2023.0,3.0,23.0,14.0,40.0,44.0,900000034.0,48.78129752011338,11.475715517239447
2023.0,3.0,23.0,14.0,40.0,45.0,34.0,48.781298666702234,11.475716010850128
2023.0,3.0,23.0,14.0,40.0,45.0,100000034.0,48.781299831898345,11.475716518685157
2023.0,3.0,23.0,14.0,40.0,45.0,200000035.0,48.78130095158434,11.475717083681714
2023.0,3.0,23.0,14.0,40.0,45.0,300000034.0,48.78130206247066,11.475717685610709
2023.0,3.0,23.0,14.0,40.0,45.0,400000036.0,48.78130317709395,11.475718197419202
2023.0,3.0,23.0,14.0,40.0,45.0,500000036.0,48.78130431342951,11.475718658280226
2023.0,3.0,23.0,14.0,40.0,45.0,600000036.0,48.781305447485956,11.475719176366765
2023.0,3.0,23.0,14.0,40.0,45.0,700000036.0,48.781306547385476,11.475719650022523
2023.0,3.0,23.0,14.0,40.0,45.0,800000036.0,48.78130761622483,11.475720220797312
2023.0,3.0,23.0,14.0,40.0,45.0,900000036.0,48.78130871754814,11.475720788191355
2023.0,3.0,23.0,14.0,40.0,46.0,36.0,48.78130981733949,11.475721326506944
2023.0,3.0,23.0,14.0,40.0,46.0,100000036.0,48.781310939098546,11.47572176670274
2023.0,3.0,23.0,14.0,40.0,46.0,200000036.0,48.781312073390076,11.475722326728524
2023.0,3.0,23.0,14.0,40.0,46.0,300000036.0,48.781313190201736,11.475722890777343
2023.0,3.0,23.0,14.0,40.0,46.0,400000036.0,48.7813143620521,11.475723456221331
2023.0,3.0,23.0,14.0,40.0,46.0,500000037.0,48.7813155677219,11.4757239612064
2023.0,3.0,23.0,14.0,40.0,46.0,600000037.0,48.781316715593434,11.475724548950966
2023.0,3.0,23.0,14.0,40.0,46.0,700000036.0,48.78131792562751,11.47572501853911
2023.0,3.0,23.0,14.0,40.0,46.0,800000036.0,48.781319131817824,11.47572550135606
2023.0,3.0,23.0,14.0,40.0,46.0,900000035.0,48.78132034655258,11.475726021217852
2023.0,3.0,23.0,14.0,40.0,47.0,36.0,48.78132154562536,11.47572645823381
2023.0,3.0,23.0,14.0,40.0,47.0,100000035.0,48.7813227679416,11.475726916534876
2023.0,3.0,23.0,14.0,40.0,47.0,200000035.0,48.78132396471228,11.475727414608006
2023.0,3.0,23.0,14.0,40.0,47.0,300000035.0,48.78132514602907,11.47572790780482
2023.0,3.0,23.0,14.0,40.0,47.0,400000035.0,48.78132631292604,11.475728405510695
2023.0,3.0,23.0,14.0,40.0,47.0,500000035.0,48.78132753542641,11.475728834145754
2023.0,3.0,23.0,14.0,40.0,47.0,600000037.0,48.78132870492157,11.4757293580354
2023.0,3.0,23.0,14.0,40.0,47.0,700000037.0,48.781329873062845,11.475729854708666
2023.0,3.0,23.0,14.0,40.0,47.0,800000038.0,48.781331041132376,11.475730443787217
2023.0,3.0,23.0,14.0,40.0,47.0,900000037.0,48.78133222998898,11.475730947210442
2023.0,3.0,23.0,14.0,40.0,48.0,37.0,48.78133343309592,11.47573155439929
2023.0,3.0,23.0,14.0,40.0,48.0,100000037.0,48.78133465572363,11.475732143617229
2023.0,3.0,23.0,14.0,40.0,48.0,200000037.0,48.781335870531535,11.475732778360312
2023.0,3.0,23.0,14.0,40.0,48.0,300000037.0,48.78133706065907,11.475733435829735
2023.0,3.0,23.0,14.0,40.0,48.0,400000037.0,48.78133823452641,11.47573423417989
2023.0,3.0,23.0,14.0,40.0,48.0,500000037.0,48.781339454490336,11.475735113672348
2023.0,3.0,23.0,14.0,40.0,48.0,600000038.0,48.78134070596977,11.475735957818907
2023.0,3.0,23.0,14.0,40.0,48.0,700000039.0,48.781341945864085,11.475736855796649
2023.0,3.0,23.0,14.0,40.0,48.0,800000039.0,48.781343185081674,11.47573782928871
2023.0,3.0,23.0,14.0,40.0,48.0,900000039.0,48.781344397871955,11.475738819757012
2023.0,3.0,23.0,14.0,40.0,49.0,39.0,48.7813456523489,11.475739820894033
2023.0,3.0,23.0,14.0,40.0,49.0,100000039.0,48.78134689581081,11.475740767878948
2023.0,3.0,23.0,14.0,40.0,49.0,200000039.0,48.78134808117809,11.475741848765393
2023.0,3.0,23.0,14.0,40.0,49.0,300000040.0,48.781349209821855,11.47574299245509
2023.0,3.0,23.0,14.0,40.0,49.0,400000039.0,48.78135033781345,11.475744094263
2023.0,3.0,23.0,14.0,40.0,49.0,500000039.0,48.78135154133796,11.475744996294896
2023.0,3.0,23.0,14.0,40.0,49.0,600000039.0,48.78135273243662,11.475745936805115
2023.0,3.0,23.0,14.0,40.0,49.0,700000039.0,48.78135386095075,11.475747002041176
2023.0,3.0,23.0,14.0,40.0,49.0,800000040.0,48.781354975394486,11.475747983325178
2023.0,3.0,23.0,14.0,40.0,49.0,900000040.0,48.781356146427306,11.475748926843437
2023.0,3.0,23.0,14.0,40.0,50.0,40.0,48.781357274528204,11.475749956458092
2023.0,3.0,23.0,14.0,40.0,50.0,100000040.0,48.781358452677395,11.475750921487705
2023.0,3.0,23.0,14.0,40.0,50.0,200000040.0,48.78135956270233,11.475751940134737
2023.0,3.0,23.0,14.0,40.0,50.0,300000040.0,48.781360694892385,11.475752834317053
2023.0,3.0,23.0,14.0,40.0,50.0,400000040.0,48.78136183063764,11.475753754539237
2023.0,3.0,23.0,14.0,40.0,50.0,500000040.0,48.78136297322107,11.475754667401679
2023.0,3.0,23.0,14.0,40.0,50.0,600000040.0,48.78136415605023,11.475755528336148
2023.0,3.0,23.0,14.0,40.0,50.0,700000040.0,48.78136529916067,11.475756430929511
2023.0,3.0,23.0,14.0,40.0,50.0,800000038.0,48.781366417595265,11.475757340046773
2023.0,3.0,23.0,14.0,40.0,50.0,900000039.0,48.781367589567544,11.475758119085219
2023.0,3.0,23.0,14.0,40.0,51.0,39.0,48.78136877723012,11.475758899516567
2023.0,3.0,23.0,14.0,40.0,51.0,100000039.0,48.78136993243752,11.475759686640185
2023.0,3.0,23.0,14.0,40.0,51.0,200000039.0,48.781371095991624,11.47576042652748
2023.0,3.0,23.0,14.0,40.0,51.0,300000039.0,48.78137229677932,11.475761100827143
2023.0,3.0,23.0,14.0,40.0,51.0,400000039.0,48.78137351661057,11.47576188097213
2023.0,3.0,23.0,14.0,40.0,51.0,500000038.0,48.78137474063968,11.475762553198024
2023.0,3.0,23.0,14.0,40.0,51.0,600000038.0,48.78137594086212,11.475763145612149
2023.0,3.0,23.0,14.0,40.0,51.0,700000037.0,48.781377126291794,11.475763750072833
2023.0,3.0,23.0,14.0,40.0,51.0,800000037.0,48.78137833473155,11.47576432722429
2023.0,3.0,23.0,14.0,40.0,51.0,900000040.0,48.78137957720361,11.475764885493211
2023.0,3.0,23.0,14.0,40.0,52.0,41.0,48.78138071252544,11.475765523641916
2023.0,3.0,23.0,14.0,40.0,52.0,100000042.0,48.78138187228591,11.475766098994677
2023.0,3.0,23.0,14.0,40.0,52.0,200000042.0,48.78138304881489,11.475766614629327
2023.0,3.0,23.0,14.0,40.0,52.0,300000042.0,48.781384181894076,11.475767268295261
2023.0,3.0,23.0,14.0,40.0,52.0,400000042.0,48.78138538954489,11.475767801061556
2023.0,3.0,23.0,14.0,40.0,52.0,500000042.0,48.78138655027484,11.475768362038968
2023.0,3.0,23.0,14.0,40.0,52.0,600000042.0,48.78138770783322,11.475768926815038
2023.0,3.0,23.0,14.0,40.0,52.0,700000042.0,48.78138884732202,11.4757693991814
2023.0,3.0,23.0,14.0,40.0,52.0,800000042.0,48.781389965304676,11.475769978447234
2023.0,3.0,23.0,14.0,40.0,52.0,900000042.0,48.781391133990276,11.475770476050211
2023.0,3.0,23.0,14.0,40.0,53.0,40.0,48.78139225992587,11.475771076928657
2023.0,3.0,23.0,14.0,40.0,53.0,100000040.0,48.78139343992649,11.47577169733309
2023.0,3.0,23.0,14.0,40.0,53.0,200000040.0,48.781394607665455,11.475772367736617
2023.0,3.0,23.0,14.0,40.0,53.0,300000040.0,48.78139577747167,11.475773025776956
2023.0,3.0,23.0,14.0,40.0,53.0,400000039.0,48.78139695704023,11.475773712890923
2023.0,3.0,23.0,14.0,40.0,53.0,500000038.0,48.7813981605194,11.475774369335987
2023.0,3.0,23.0,14.0,40.0,53.0,600000038.0,48.78139933930749,11.4757750462014
2023.0,3.0,23.0,14.0,40.0,53.0,700000037.0,48.781400511409366,11.475775693710453
2023.0,3.0,23.0,14.0,40.0,53.0,800000037.0,48.78140168583572,11.475776366676342
2023.0,3.0,23.0,14.0,40.0,53.0,900000037.0,48.78140284266472,11.47577706385903
2023.0,3.0,23.0,14.0,40.0,54.0,42.0,48.78140399993134,11.475777768997986
2023.0,3.0,23.0,14.0,40.0,54.0,100000041.0,48.78140516596009,11.475778479970415
2023.0,3.0,23.0,14.0,40.0,54.0,200000042.0,48.78140627684477,11.475779132790507
2023.0,3.0,23.0,14.0,40.0,54.0,300000042.0,48.78140741512393,11.475779835946215
2023.0,3.0,23.0,14.0,40.0,54.0,400000042.0,48.78140854720549,11.475780519298183
2023.0,3.0,23.0,14.0,40.0,54.0,500000042.0,48.781409725095095,11.475781140468035
2023.0,3.0,23.0,14.0,40.0,54.0,600000042.0,48.78141089437701,11.475781729669086
2023.0,3.0,23.0,14.0,40.0,54.0,700000041.0,48.78141203069924,11.475782291507695
2023.0,3.0,23.0,14.0,40.0,54.0,800000041.0,48.78141313105366,11.475782879729012
2023.0,3.0,23.0,14.0,40.0,54.0,900000041.0,48.7814142571505,11.475783380316289
2023.0,3.0,23.0,14.0,40.0,55.0,41.0,48.78141533407773,11.475783868851392
2023.0,3.0,23.0,14.0,40.0,55.0,100000041.0,48.78141644748816,11.47578430191737
2023.0,3.0,23.0,14.0,40.0,55.0,200000038.0,48.781417490391675,11.475784793454125
2023.0,3.0,23.0,14.0,40.0,55.0,300000041.0,48.781418549700085,11.475785288731736
2023.0,3.0,23.0,14.0,40.0,55.0,400000041.0,48.7814196345468,11.475785700675868
2023.0,3.0,23.0,14.0,40.0,55.0,500000042.0,48.78142076034987,11.475786060995429
2023.0,3.0,23.0,14.0,40.0,55.0,600000042.0,48.78142184378997,11.475786472359447
2023.0,3.0,23.0,14.0,40.0,55.0,700000042.0,48.78142295902147,11.475786738887892
2023.0,3.0,23.0,14.0,40.0,55.0,800000042.0,48.78142404038837,11.475787130014357
2023.0,3.0,23.0,14.0,40.0,55.0,900000042.0,48.781425116955376,11.475787580467372
2023.0,3.0,23.0,14.0,40.0,56.0,42.0,48.7814262132941,11.475788055306138
2023.0,3.0,23.0,14.0,40.0,56.0,100000042.0,48.7814273166044,11.475788665107013
2023.0,3.0,23.0,14.0,40.0,56.0,200000043.0,48.78142844899831,11.47578922179504
2023.0,3.0,23.0,14.0,40.0,56.0,300000038.0,48.78142955681972,11.475789770953705
2023.0,3.0,23.0,14.0,40.0,56.0,400000039.0,48.78143065469635,11.475790374000601
2023.0,3.0,23.0,14.0,40.0,56.0,500000039.0,48.78143178650876,11.47579087558269
2023.0,3.0,23.0,14.0,40.0,56.0,600000040.0,48.78143287589081,11.475791499458303
2023.0,3.0,23.0,14.0,40.0,56.0,700000040.0,48.78143406025955,11.475792105894003
2023.0,3.0,23.0,14.0,40.0,56.0,800000041.0,48.78143517875497,11.475792767793148
2023.0,3.0,23.0,14.0,40.0,56.0,900000041.0,48.781436338819965,11.475793341869293
2023.0,3.0,23.0,14.0,40.0,57.0,41.0,48.781437484527736,11.475793943054677
2023.0,3.0,23.0,14.0,40.0,57.0,100000042.0,48.78143866216988,11.475794550215502
2023.0,3.0,23.0,14.0,40.0,57.0,200000043.0,48.781439842724296,11.475795178487934
2023.0,3.0,23.0,14.0,40.0,57.0,300000044.0,48.78144101868915,11.475795863804166
2023.0,3.0,23.0,14.0,40.0,57.0,400000044.0,48.781442173732906,11.475796581998003
2023.0,3.0,23.0,14.0,40.0,57.0,500000043.0,48.78144332309128,11.475797205801722
2023.0,3.0,23.0,14.0,40.0,57.0,600000043.0,48.78144447682718,11.475797919353077
2023.0,3.0,23.0,14.0,40.0,57.0,700000042.0,48.78144569366931,11.475798563627881
2023.0,3.0,23.0,14.0,40.0,57.0,800000042.0,48.781446871366555,11.475799216541894
2023.0,3.0,23.0,14.0,40.0,57.0,900000042.0,48.781448029573646,11.475799946312778
2023.0,3.0,23.0,14.0,40.0,58.0,42.0,48.78144917260011,11.475800662573704
2023.0,3.0,23.0,14.0,40.0,58.0,100000041.0,48.78145032025678,11.475801373551455
2023.0,3.0,23.0,14.0,40.0,58.0,200000041.0,48.781451503927045,11.475802034419887
2023.0,3.0,23.0,14.0,40.0,58.0,300000041.0,48.78145260237316,11.475802779838684
2023.0,3.0,23.0,14.0,40.0,58.0,400000042.0,48.78145376979252,11.475803410125035
2023.0,3.0,23.0,14.0,40.0,58.0,500000042.0,48.78145483869372,11.47580407425371
2023.0,3.0,23.0,14.0,40.0,58.0,600000041.0,48.78145592817749,11.47580459195237
2023.0,3.0,23.0,14.0,40.0,58.0,700000041.0,48.78145704629076,11.475805132388043
2023.0,3.0,23.0,14.0,40.0,58.0,800000041.0,48.78145813909204,11.475805646088702
2023.0,3.0,23.0,14.0,40.0,58.0,900000040.0,48.781459235723794,11.475806118290768
2023.0,3.0,23.0,14.0,40.0,59.0,40.0,48.78146036726922,11.47580657728793
2023.0,3.0,23.0,14.0,40.0,59.0,100000040.0,48.781461499729936,11.475806926589556
2023.0,3.0,23.0,14.0,40.0,59.0,200000040.0,48.78146258422946,11.475807333966978
2023.0,3.0,23.0,14.0,40.0,59.0,300000040.0,48.78146372554769,11.475807665320636
2023.0,3.0,23.0,14.0,40.0,59.0,400000040.0,48.78146483427636,11.475808027348217
2023.0,3.0,23.0,14.0,40.0,59.0,500000041.0,48.781466010393956,11.475808392921005
2023.0,3.0,23.0,14.0,40.0,59.0,600000041.0,48.78146719004161,11.475808733977134
2023.0,3.0,23.0,14.0,40.0,59.0,700000041.0,48.78146834340263,11.475809084135129
2023.0,3.0,23.0,14.0,40.0,59.0,800000040.0,48.78146950525152,11.475809437139047
2023.0,3.0,23.0,14.0,40.0,59.0,900000040.0,48.78147067506133,11.475809778086651
2023.0,3.0,23.0,14.0,41.0,0.0,41.0,48.78147187392845,11.475810098288697
2023.0,3.0,23.0,14.0,41.0,0.0,100000040.0,48.78147309829604,11.475810351283991
2023.0,3.0,23.0,14.0,41.0,0.0,200000040.0,48.78147431598976,11.475810668151341
2023.0,3.0,23.0,14.0,41.0,0.0,300000040.0,48.78147554268181,11.475810929719499
2023.0,3.0,23.0,14.0,41.0,0.0,400000041.0,48.7814768142971,11.47581099873002
2023.0,3.0,23.0,14.0,41.0,0.0,500000040.0,48.78147806394149,11.47581117928102
2023.0,3.0,23.0,14.0,41.0,0.0,600000041.0,48.78147932115261,11.475811184540527
2023.0,3.0,23.0,14.0,41.0,0.0,700000041.0,48.78148050332618,11.475811204320006
2023.0,3.0,23.0,14.0,41.0,0.0,800000041.0,48.78148170592123,11.475811265504827
2023.0,3.0,23.0,14.0,41.0,0.0,900000041.0,48.781482992819946,11.475811168623462
2023.0,3.0,23.0,14.0,41.0,1.0,41.0,48.78148421859228,11.475811040731935
2023.0,3.0,23.0,14.0,41.0,1.0,100000041.0,48.781485442945886,11.475810901092288
2023.0,3.0,23.0,14.0,41.0,1.0,200000041.0,48.781486667601875,11.475810653703238
2023.0,3.0,23.0,14.0,41.0,1.0,300000041.0,48.781487852396474,11.475810336102553
2023.0,3.0,23.0,14.0,41.0,1.0,400000041.0,48.7814889739908,11.475809905200943
2023.0,3.0,23.0,14.0,41.0,1.0,500000041.0,48.781490163682626,11.475809441084932
2023.0,3.0,23.0,14.0,41.0,1.0,600000041.0,48.78149134958351,11.47580881895489
2023.0,3.0,23.0,14.0,41.0,1.0,700000041.0,48.78149255163194,11.475808181685249
2023.0,3.0,23.0,14.0,41.0,1.0,800000041.0,48.78149369966349,11.475807500464972
2023.0,3.0,23.0,14.0,41.0,1.0,900000041.0,48.78149486196412,11.475806746177605
2023.0,3.0,23.0,14.0,41.0,2.0,42.0,48.78149597766484,11.475805957600974
2023.0,3.0,23.0,14.0,41.0,2.0,100000042.0,48.781497092979976,11.475805082821395
2023.0,3.0,23.0,14.0,41.0,2.0,200000042.0,48.781498210391746,11.475804107636536
2023.0,3.0,23.0,14.0,41.0,2.0,300000042.0,48.7814993104174,11.47580318670445
2023.0,3.0,23.0,14.0,41.0,2.0,400000042.0,48.78150035389537,11.475802264299595
2023.0,3.0,23.0,14.0,41.0,2.0,500000042.0,48.78150140285941,11.475801266915727
2023.0,3.0,23.0,14.0,41.0,2.0,600000042.0,48.781502405646435,11.475800141060892
2023.0,3.0,23.0,14.0,41.0,2.0,700000042.0,48.78150333787387,11.475799055744076
2023.0,3.0,23.0,14.0,41.0,2.0,800000042.0,48.78150426959721,11.475797966813152
2023.0,3.0,23.0,14.0,41.0,2.0,900000042.0,48.78150516272425,11.475796808909458
2023.0,3.0,23.0,14.0,41.0,3.0,42.0,48.78150609531459,11.475795589820208
2023.0,3.0,23.0,14.0,41.0,3.0,100000042.0,48.78150696026311,11.475794319658535
2023.0,3.0,23.0,14.0,41.0,3.0,200000042.0,48.78150786281306,11.475793077995297
2023.0,3.0,23.0,14.0,41.0,3.0,300000042.0,48.78150865500461,11.475791822029944
2023.0,3.0,23.0,14.0,41.0,3.0,400000042.0,48.78150951610102,11.475790468050805
2023.0,3.0,23.0,14.0,41.0,3.0,500000042.0,48.78151031913294,11.475789206743437
2023.0,3.0,23.0,14.0,41.0,3.0,600000042.0,48.78151108640792,11.475787901115382
2023.0,3.0,23.0,14.0,41.0,3.0,700000043.0,48.78151190408415,11.475786545120044
2023.0,3.0,23.0,14.0,41.0,3.0,800000043.0,48.78151270623842,11.475785118520664
2023.0,3.0,23.0,14.0,41.0,3.0,900000042.0,48.78151342254376,11.47578368699533
2023.0,3.0,23.0,14.0,41.0,4.0,42.0,48.781514172200076,11.475782129445061
2023.0,3.0,23.0,14.0,41.0,4.0,100000042.0,48.781514988401945,11.475780604227904
2023.0,3.0,23.0,14.0,41.0,4.0,200000042.0,48.781515723062405,11.475779104996509
2023.0,3.0,23.0,14.0,41.0,4.0,300000042.0,48.781516454066576,11.475777602465651
2023.0,3.0,23.0,14.0,41.0,4.0,400000042.0,48.781517228637675,11.47577612091552
2023.0,3.0,23.0,14.0,41.0,4.0,500000042.0,48.781517908355056,11.475774592977727
2023.0,3.0,23.0,14.0,41.0,4.0,600000042.0,48.781518700010466,11.475773150490294
2023.0,3.0,23.0,14.0,41.0,4.0,700000042.0,48.78151953016308,11.475771654261912
2023.0,3.0,23.0,14.0,41.0,4.0,800000042.0,48.78152022958867,11.475770271950843
2023.0,3.0,23.0,14.0,41.0,4.0,900000042.0,48.7815210340511,11.475768916370814
2023.0,3.0,23.0,14.0,41.0,5.0,42.0,48.78152184219565,11.475767509320296
2023.0,3.0,23.0,14.0,41.0,5.0,100000042.0,48.781522531390586,11.475766184314068
2023.0,3.0,23.0,14.0,41.0,5.0,200000042.0,48.78152326732119,11.475764811839344
2023.0,3.0,23.0,14.0,41.0,5.0,300000042.0,48.78152397246469,11.475763385720679
2023.0,3.0,23.0,14.0,41.0,5.0,400000042.0,48.781524640353275,11.475762067120524
2023.0,3.0,23.0,14.0,41.0,5.0,500000042.0,48.781525349897024,11.475760612834932
2023.0,3.0,23.0,14.0,41.0,5.0,600000042.0,48.78152602833037,11.4757591509561
2023.0,3.0,23.0,14.0,41.0,5.0,700000042.0,48.78152665379941,11.475757783495983
2023.0,3.0,23.0,14.0,41.0,5.0,800000042.0,48.78152727436858,11.475756387067749
2023.0,3.0,23.0,14.0,41.0,5.0,900000042.0,48.78152782872186,11.475754880550005
2023.0,3.0,23.0,14.0,41.0,6.0,42.0,48.781528445548,11.47575337922033
2023.0,3.0,23.0,14.0,41.0,6.0,100000042.0,48.78152903033334,11.475751900606053
2023.0,3.0,23.0,14.0,41.0,6.0,200000042.0,48.78152951550754,11.475750402550533
